filename,label,chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,artist_id,composers_id,release_time
1078083523,4,0.29725948,2251.3174118704346,2488.6101425032143,4747.1159318752725,0.09658503617714877,-60.88235,96.15397,5.379707,18.312576,4.453899,1.6801363,-2.4298928,1.9146299,-12.383303999999999,8.921818,-0.46440098,0.77949333,0.12763874,1.4835079,-4.1385603,3.0495758,-2.9365200000000002,-1.6262747,-3.1328566,-1.6608431000000001,429554,101054,2018-03-26 23:48:00
1078083533,10,0.27671188,1901.9439055823623,2304.478296312324,4111.812015408533,0.07687332027033106,-145.54,105.01992,15.06044,26.684925,3.455398,2.1998672000000004,-1.4418069,-1.7980068,-10.199539999999999,2.1847,-8.280347,-1.668135,-2.5906363,-2.8702104,-5.341872,-1.0018591000000001,-5.264265,-0.24886329999999998,-6.013721,-0.8585163,603465,270951.603446,2018-03-26 23:55:00
1078083534,10,0.31222078,1745.3703187667866,2237.2831605648976,3986.993608107583,0.06058977067771181,-171.44383,111.19306999999999,27.535994,30.955921000000004,15.225368,6.100524,4.1241913,5.1226444,-15.264933,2.5143442000000005,-6.7804923,-3.163088,-0.95211655,2.2640622,-3.514563,-1.9753032,-2.0316297999999997,-0.06405353,-2.1294491,1.4177277,270951,270951.603447,2018-03-26 23:55:00
1078083535,10,0.27722529999999995,1898.1089514178063,2582.295131340944,4370.234100293434,0.058091617348454826,-129.96033,105.76642,24.255798000000002,19.93769,17.082302,6.092677,10.065027,5.9842734,-0.8697505999999999,4.9162664000000005,-7.33414,-0.13936117,-4.7460837,5.2045364,-2.05196,2.952127,-6.170282,-0.7174276999999999,-6.715119400000001,2.3635167999999998,17291,270951.603448,2018-03-26 23:55:00
1078083536,10,0.2731845,1825.6684877791986,2220.0497662706307,3908.3739093530958,0.07104194171097178,-105.76393999999999,105.726074,6.8100796,36.65687,8.150701,4.733546700000001,-1.7074363000000001,9.24386,-14.994651999999999,5.887528,0.540956,4.5692983,2.1513338,2.9175158,0.9119248999999999,3.0381683999999995,0.42805913,-1.6274319,-3.3637216,2.3772347000000003,270951,270951.603449,2018-03-26 23:55:00
1078083537,10,0.33073294,2995.796922085091,2890.9210512575874,6527.010923375868,0.12482380501278305,-95.29420999999999,58.503032999999995,13.664104,24.041179999999997,7.627149,14.030385999999998,2.7393832000000002,5.1501436,-1.5121326000000002,4.5888042,-6.2386230000000005,0.5885093000000001,-1.7881203,4.9892097,0.05525914,5.1098633,-2.1341514999999998,2.720326,-4.0774426,-1.7262319,17291,270951.60345,2018-03-26 23:55:00
1078083538,9,0.26860359999999994,2093.2729102311787,2465.7778146951073,4628.975587996208,0.08514839014973273,-76.23111999999999,95.92563,10.931605000000001,33.382717,9.042538,9.320072,-0.37273490000000004,5.5989379999999995,-5.540247,2.8551757,1.3018446000000001,1.8066583999999999,-3.8321571000000003,3.6560888,-1.5052941999999998,2.5248551,-1.5184137,-0.46109584,-2.152773,-0.4597028,603442,270951.603451,2018-03-26 23:55:00
1078083542,10,0.28502616,1949.9118274499967,2258.083774089541,4091.6097269108477,0.0825989651947372,-115.3762,106.15681000000001,0.44025505,23.76345,4.8137264,0.6155841999999999,1.5067046999999998,1.5719463,-13.207711999999999,4.598610400000001,-7.3737364,-5.045431,-2.1401932,-4.638888400000001,-9.259525,-2.3881992999999997,-9.516086999999999,-5.7220817,-1.5491408000000002,-2.0671573,603443,270951.603452,2018-03-26 23:55:00
1078083543,10,0.29586878,2446.0157172514373,2704.681978065553,5568.5431263333985,0.09407607641582623,-94.84591999999999,82.6568,14.884297,26.296505,2.5870757,1.0485269,-1.1778603,5.239523,-14.249616,3.9206932,-8.991999,-0.42788234,-4.6933165,2.367489,-6.233046,1.5663610000000001,-4.475818,0.59660834,-7.492429700000001,-0.45816872,270951,270951.603454,2018-03-26 23:55:00
1078083544,10,0.29436108,2183.2098576349013,2634.2272816895384,5128.135331649354,0.06793037854981378,-151.38225,93.32181,30.887894,30.50515,16.042297,10.530044,6.004373,10.455255000000001,-11.961048,7.860978,-2.1878897999999998,0.9078908000000001,-1.6528438,2.6461406000000003,-2.6654654,-0.8828799999999999,-1.3912886,-1.9563381999999998,-6.4905944,-0.5885274,270951,270951,2018-03-26 23:55:00
1078083545,10,0.31425577,1524.6419994514663,2189.187579418458,3215.186607044351,0.049907572769564576,-164.3147,118.12186399999999,32.05257,35.93707,20.50759,6.32212,5.237157,11.97338,-14.709518,7.466737299999999,-3.7828866999999997,-1.0887322,1.3261533,0.5614243,-2.2594423,-0.6859456,-1.3181200000000002,2.1875196,-3.133106,1.5914313,270951,270951.603455,2018-03-26 23:55:00
1078083546,10,0.38198015,2630.075939822386,2777.400317488337,5926.985372451538,0.10661621909728024,-59.09798000000001,77.1297,17.251773999999997,25.680262,6.729766400000001,12.446798,4.955619,13.738545000000002,-7.855567999999999,9.696128999999999,0.21076479999999997,4.0995317,1.4322765,4.1772279999999995,-2.6856806,2.230546,-1.4264703,1.9044976000000002,-4.3615355000000005,1.4795665,270951,270951,2018-03-26 23:55:00
1078083558,9,0.3431868,1956.5855094408112,2423.7297315481283,4503.696770969686,0.07393934189409697,-120.75323999999999,104.01686,20.045025,19.514254,6.2175845999999995,5.446854,2.512479,0.5328119,-5.399582,6.630046000000001,-2.6934917,1.4210417,-7.888932700000001,2.2856360000000002,-2.9570412999999998,-1.1071832,0.73214406,3.9362559999999998,-5.596801,1.3985016000000001,58908,103294,2018-03-27 00:18:00
1078083560,9,0.29649034,2210.8396536368,2182.7086415787303,4504.103542018581,0.1061450951338547,-182.83548000000002,90.5285,-5.503435,-1.1567353,-5.52688,-8.228150999999999,-13.007173,-10.752522,-15.923017999999999,-8.410819,-13.685979999999999,-4.8604913,-6.882364,-1.3493841999999998,-4.7755184,-1.8013455000000003,-4.366894,-3.2767844,-6.8776082999999995,-1.8884381999999997,58908,103294,2018-03-27 00:18:00
1078083561,7,0.28203806,2127.4194738787132,2569.5278253625243,4862.692118463994,0.08059326837299167,-95.54944,99.47193,21.253344,13.835962,5.8680925,2.051933,1.3783193,-0.58717096,-7.1971493,4.2168665,-2.97335,2.2734777999999998,-6.737364,1.3546327,-2.2769969,-1.3666061,-2.3329343999999996,2.0667002,-5.0884805,0.46864563,58908,103294,2018-03-27 00:18:00
1078083562,6,0.26758355,1913.5876814985727,2265.3385261459025,4004.565947787453,0.08043266937022901,-120.48671999999999,106.66541000000001,8.386077,15.118064000000002,-0.9706952,-0.8206931000000001,-7.1304107000000005,-5.4357815,-10.139053,0.8678764000000001,-4.1788587999999995,-3.3593805,-4.8996277,-5.433590000000001,-6.9950589999999995,-2.9110389,-8.264364,-1.1488188999999998,-4.583026,0.781219,58908,103294,2018-03-27 00:18:00
1078083563,8,0.2756917,2441.4617020075852,2499.0768132085573,5111.057873582287,0.104557094163679,-112.19885,82.277054,-4.5484886,2.2416131,-8.084298,-6.527953599999999,-13.136335,-11.486595,-17.632994,-7.6665072,-10.686472,-5.0965915,-6.1046004,-3.3928292,-5.9825797,-3.9627885999999997,-8.023278,-3.191345,-7.763426299999999,-2.4298482000000003,58908,103294,2018-03-27 00:18:00
1078083570,8,0.42047682,2828.7988335745085,2788.9871894999487,6181.581319340764,0.11131537498712933,-101.38631,65.47671,1.4923265,19.619211,7.5909759999999995,9.465923,0.2974156,8.275072999999999,-1.4997525,6.3777995,1.1487383999999998,3.946994,1.4515158000000001,4.7107825,-0.12542643,7.494603999999999,-1.2244511,3.1290112,-0.451168,0.6308868000000001,18740,434423,2018-03-27 00:33:00
1078083571,7,0.39826128,2606.085988114111,2609.4102636435277,5622.3331441903065,0.11040161698154168,-119.143326,80.60486999999999,-3.1723013,11.135858,1.9684810000000001,4.2897042999999995,-2.3876333,6.519863,-7.837206,3.2178476000000003,-1.9262569999999999,-1.3216916,-0.7503114000000001,2.631401,-4.42879,3.7412872000000004,-6.3963695,-1.2638888000000001,-2.5489275,-0.5008954999999999,18740,434423,2018-03-27 00:33:00
1078083575,5,0.3118555,2036.6935411507425,2355.891339984345,4190.770126241722,0.09222443547645327,-104.12389,98.844,5.29765,28.89838,12.180078,1.0779148,5.3510537000000005,3.7395184,-10.609409,14.730948000000001,-5.318206299999999,-0.8280328000000001,4.1881638,2.4852540000000003,-4.7569733,0.069369026,-3.3644986000000006,2.428144,-3.1474577999999998,-2.4325101000000005,9100,100119,2018-03-27 00:44:00
1078083576,6,0.28734854,1676.151340127776,2121.8431135466444,3587.300757169536,0.0648182814585951,-118.24479,120.315025,6.8269286,32.682590000000005,12.606399,0.5550571999999999,-0.12954642,4.4794073,-14.867524,7.0248656,-5.4688826,0.55392647,-2.5418832,-2.7205715,-5.657555,-0.83319527,-3.835262,0.26686907,-4.612888,-4.656422599999999,9100,100134.10031,2018-03-27 00:44:00
1078083578,6,0.27530375,2663.256294640135,2652.849146340605,5629.281431948221,0.12948062015715736,-81.93453000000001,76.42647,4.880346,21.311129,8.386595,3.3909108999999997,2.0929573,3.7256169999999997,-14.597466,8.085203,-4.454182599999999,-0.67555743,-3.0471619999999997,1.3265675,-9.7651825,-1.8043043999999997,-9.291084,1.736894,-3.3892393,-2.2942777000000003,9100,100043,2018-03-27 00:44:00
1078083579,6,0.34815902,2500.550217287029,2552.4779409850635,5250.374969175744,0.11512197843250488,-96.468575,86.87176,4.890857,27.483991999999997,-1.7489499,-0.245285,5.0311847,2.8801622000000004,-14.459318,13.911026000000001,-2.073464,3.119062,0.017773567,2.3247304,-8.439651,1.6745398,-4.9627833,2.0355165,-4.8923106,-0.31058270000000004,9100,100310,2018-03-27 00:44:00
1078083580,4,0.29082364,2173.5284459267205,2377.1265240376274,4731.434073831971,0.09816023868260633,-99.53316,97.21919,1.4790305000000001,24.54784,-6.0454197,3.0229163,-1.2870356,-0.86060804,-15.428215,6.328580400000001,-2.1449528,4.085826,0.17191686,2.0613725,-5.1374254,-1.7430183999999997,-5.0638375,4.1288958,-1.8657783,0.11527467,9100,101978,2018-03-27 00:44:00
1078083581,4,0.3061477,2363.7234763114693,2628.4391063582634,5240.389452224439,0.09590677450834847,-75.61847,88.40250999999999,15.027826000000001,28.545353000000002,1.0731875,4.0101748,4.6155066,0.65782726,-8.3379345,9.172039,-6.400232,-0.24269657,-4.0081115,1.0667185,-3.4993708,0.09668586400000001,-3.359899,6.803312299999999,-2.3156734,2.5533245,9100.53738,101978,2018-03-27 00:44:00
1078083582,3,0.28987840000000004,2274.2104295531435,2512.9735931194073,4868.743399125111,0.09560397506263184,-76.83108,91.217316,8.102131,31.75565,2.5734618,-3.0457754,6.3510675,2.7067902000000004,-10.074173,9.383775,-7.0766463,3.9637568,-1.0371885,5.031571400000001,-0.46885765,2.8817133999999998,-5.1482806,1.2149781000000002,-4.9053288,-1.3702198,9100.53738,101978,2018-03-27 00:44:00
1078083583,5,0.3256077,2619.4909124711057,2450.9146454889083,5203.922232682528,0.14397337964980478,-120.15326,76.04259,-4.1835866,29.389582,3.9060397000000004,-1.8202650000000002,-2.9052691000000004,5.815853,-14.221657,7.1463327,2.6510675,-2.741262,-1.4219518,2.4846928,-5.384879,4.03615,-1.5913511999999999,-1.5988850000000001,-4.338179,-1.9900236,9100.8971,100043,2018-03-27 00:44:00
1078084264,3,0.33919293,2044.5830243029002,2367.201403617037,4426.2630880414035,0.07615458596711051,-117.11731999999999,98.28071,6.3868113,18.091103,-2.6888819,1.9944905,-7.2609262,0.88180786,-6.494012000000001,1.6029139,-2.8493617,-0.5706625,-5.23493,0.037797943,-0.7765171,0.14895058,-3.1804162999999996,1.7618515,-3.6771379,-0.14725107,19681.429069,102308,2018-03-27 21:14:00
1078084279,5,0.26952466,2594.475278677049,2574.926214982253,5578.330759955182,0.1161812371688892,-59.217845999999994,75.17768000000001,-5.860645,17.02189,-8.785525999999999,-0.88066596,-11.031764,1.2446489,-10.433591999999999,-2.111221,-5.2461324000000005,0.66644734,-7.659658,-2.6918125,-0.38015473,-2.4701755000000003,-10.445030000000001,0.5266448,-6.4445734,-3.6330237000000003,600926,101132.100367,2018-03-27 21:47:00
1078084280,5,0.24838814,2397.4820267557056,2524.375440489995,5237.950614787465,0.1012281716251861,-86.16739,78.34340999999999,3.760742,28.288458000000002,-1.7737086,-6.381133999999999,-10.147524,3.4087123999999998,-13.367997,-2.4728992,-8.370949000000001,0.281771,-7.0834399999999995,-0.8635678,0.050904483,-3.095032,-12.363899,-0.77083254,-7.1105347000000005,-3.5043218,600926,100072,2018-03-27 21:47:00
1078084282,5,0.30808768,2649.846987442859,2728.093643992051,5869.0675078504855,0.11606570350486226,-48.655155,80.21021,12.503231,20.397188,-0.77471423,7.046130000000001,-0.7130555000000001,6.009436,-4.716474,4.71896,-1.3049757,5.841684,-4.568951599999999,0.22276554,-0.82060754,0.33562943,-5.3414545,2.3040879000000003,-7.8114740000000005,-2.9958236,600926,100130.100334,2018-03-27 21:47:00
1078084283,5,0.2696803,2539.893457431232,2651.035783405277,5587.393942833044,0.10431323335419032,-49.238842,79.58719,4.8131876,20.928832999999997,-0.53169084,5.653818599999999,-2.6855602000000003,4.1698319999999995,-4.206559700000001,1.0247445,-3.9174314,3.9004199999999996,-3.8376930000000002,1.6570866000000002,-0.73079884,-0.385133,-8.039039,1.355821,-2.9838967,2.579872,600926,101282,2018-03-27 21:47:00
1078084285,2,0.26521504,2207.264791637735,2477.778702979448,4874.12227048519,0.09169759138908608,-67.91095,91.55824,10.667529,26.463192,0.60368305,5.9334016,-1.9177805,5.8219595,-2.3658892999999996,2.2418343999999997,-4.0977545,1.5711601999999998,-3.9896523999999998,1.7801011000000002,-0.47852826,0.29147363,-5.551328,1.6299101999999999,-3.8684830000000003,0.49488329999999997,600926.3743,101978,2018-03-27 21:47:00
1078084286,5,0.27433673,2040.3800217314001,2457.959419788275,4533.2076233667185,0.08067985286434927,-74.78448,102.4529,11.720506,26.053751000000002,5.486487400000001,-4.485353,0.34046945,1.6336411,-7.085833500000001,-0.5844826999999999,-7.6222395999999994,-0.03954341,-6.286651,-0.40849873,-0.58173746,2.1445239,-5.912326999999999,1.6337215,-5.0782456,0.089690804,600926,7351,2018-03-27 21:47:00
1078084413,8,0.23697802,2116.1472587260337,2373.07818950731,4462.478084580372,0.09301424506873177,-125.33873,94.28889000000001,2.6851892000000004,31.952282,7.0379863,1.2447565,7.8583217,5.1405080000000005,-10.491571,4.5170455,-9.256425,0.47209704,-4.2602997,2.9915545,1.602973,3.7253375,-2.1802254,1.5717163,-5.894266,3.2990842000000002,430111,102801,2018-03-27 23:18:00
1078084414,5,0.29393196,1696.1748362118105,2165.304089426274,3587.186090892534,0.06541454786546852,-138.24455,115.15083,10.312675,35.975075,1.910045,-5.14864,4.360708,0.68895465,-9.099661,6.200661,-9.482223,1.9736961,-6.6498327,-0.070787266,-2.3157202999999997,-0.6807838,-4.110271,1.8246121,-3.7993565,4.0042186,430111,603468,2018-03-27 23:18:00
1078084415,7,0.27344609999999997,2166.935941480413,2460.0175520307253,4648.39540569585,0.08817703569426412,-125.15788,91.24388,7.316055,31.251818,7.8190117,4.4030657,-1.0490424999999999,1.6862772000000001,-6.4051714,4.4067300000000005,-4.6225324,4.0110145,3.4629362,8.272225,1.1729348999999998,5.173896,-1.3843945,3.5513345999999997,-2.6264562999999996,3.9762948,430111,603469,2018-03-27 23:18:00
1078084416,6,0.25531405,1770.2600563628155,2162.1599942958883,3707.4759454083587,0.07335862137249757,-164.34624,113.24533000000001,9.614552999999999,33.328194,6.2361345,-6.522959999999999,1.5544504,-3.5033166,-13.584764000000002,6.048767,-11.260017,0.35592818,-5.010634,0.5817299,-1.2582239,-1.4525341999999999,-6.608536,-0.84581256,-5.28742,-0.74052763,430111,102812,2018-03-27 23:18:00
1078084417,6,0.2693486,1298.299402402554,1681.9170499449735,2591.047889033221,0.05696295065561174,-199.59016,136.10707,7.389082000000001,23.645113000000002,6.2646646,-5.208982,4.0842075,-2.8561330000000003,-13.62115,3.4799824,-9.675935,-1.5803002,-6.18912,-4.792548,-2.7930965,-2.3263345,-3.0317078,5.6074,-3.6522407999999995,1.8549676,430111,104428,2018-03-27 23:18:00
1078084419,8,0.2642551,1877.1765787590039,2274.391015951595,3969.5862629765693,0.07428109649085532,-145.4361,99.54645500000001,11.421394,40.5672,12.002596,-1.5279751,3.4565870000000003,2.2597047999999997,-11.704195,7.889607400000001,-9.265632,-3.0228452999999997,-7.982995,-2.7253335,-4.7092849999999995,-2.7440592999999995,-7.203244000000001,2.042828,-4.0855594,1.3191891000000002,430111,600218,2018-03-27 23:18:00
1078084421,5,0.26937732,2069.66148503516,2366.367889988894,4342.1706842550675,0.09012033497485998,-113.01633000000001,98.27775,10.211608,33.366240000000005,3.9439212999999995,1.6591145,-1.7234650000000002,-4.5261483,-8.500625,-0.7062156999999999,-11.639597,-0.694239,-4.6449084,3.0047132999999997,-4.026535,0.26977614,-6.519655,0.47591794,-5.2520065,3.6999123,430111,102160,2018-03-27 23:18:00
1078084422,5,0.26902950000000003,1604.8989256912082,2049.616248986321,3273.3372556013665,0.06609293082273777,-142.43053,129.61768,5.8166814,22.756636,2.1436908,-4.7257185,3.062116,-4.4377174,-13.923934,3.1084602,-5.3118834,-0.8907752,-4.329177400000001,-1.84021,-3.3685167000000003,-0.2586482,-6.1825665999999995,1.3827051000000001,-3.9673559999999997,1.5063027,430111,603469,2018-03-27 23:18:00
1078084423,5,0.27211562,1770.580594162843,2181.1072475428336,3818.198358332982,0.0657172768802966,-153.30873,103.87892,6.944420299999999,40.76724,5.892435,-0.18870479999999998,3.4343836000000003,-1.4593477,-12.562475,2.1911075,-10.290115,-2.8996863,-9.298822999999999,-4.885542,-7.913739,-1.6933932,-7.2471604,-0.5978488000000001,-8.397556,-1.4388131000000002,430111,105867,2018-03-27 23:18:00
1078084478,1,0.36136517,2539.533450169773,2608.0445043279924,5516.545442356748,0.09262607585159413,-78.51764,74.04626999999999,6.512583,30.666132,0.56946355,6.6422467,-1.553714,-1.7050830000000001,-7.742812,6.792776600000001,-9.721822,-0.15926906,-6.258953599999999,1.8131726000000001,-5.926516,4.543835,-2.865321,5.225582599999999,-0.5489980999999999,4.270894999999999,434743.600283,48022,2018-03-28 00:54:00
1078084482,2,0.30344018,1646.7219962784418,1879.3387710612435,3465.012837411814,0.07785130397440022,-185.48932,119.025406,8.80706,26.599894,5.9315844,4.2943563,-5.4372620000000005,3.2748625,-5.0662203,1.4519038,-9.642155,-3.2752974,-6.2234516,-0.30684259999999997,-2.789176,1.7396827000000001,-1.8770185000000001,0.7456109999999999,-5.929172,-0.91539896,494,8885,2018-03-28 01:06:00
1078084483,1,0.2325841,2212.465250297289,2472.275530443619,4950.86942339946,0.09169209535515033,-126.87813600000001,95.24262,15.729118,16.28932,3.7774763,-1.4482087,-3.7941190000000002,-3.8237288,-6.849924000000001,2.5259795,-15.107942000000001,-2.841168,-9.723179,-0.87151307,-3.1940793999999997,3.4617082999999997,-1.2678247999999999,3.7329366000000004,-5.872267,3.3105862,494,8885,2018-03-28 01:06:00
1078084486,3,0.42032638,1820.721596434218,2130.10358097103,3959.613871621359,0.05579677458018037,-148.63492,97.547485,10.893244000000001,42.111763,6.143975,10.247386,-2.0454082,4.622202,-7.6151743000000005,2.57134,-3.0473225,1.3687266000000002,-3.6078136,-0.21656956,-2.849271,3.0043151000000003,-1.4493047,0.90696305,-4.5284653,1.2419802,434743.600283,48022,2018-03-28 01:08:00
1078084761,10,0.31427990000000006,1998.50156441488,2364.34242416616,4414.274208776357,0.07189921269857634,-271.56516,91.99048,34.814640000000004,31.952616,16.079810000000002,8.230638,-7.988853,-2.6258163,-7.282341499999999,0.48439854,-6.9730134,0.48937806,-5.8200955,1.1986223,-4.6768103,0.7466429,-5.1193905,-0.43616980000000005,-5.419289599999999,0.56012183,54073,103315.104231,2018-03-28 17:24:00
1078084802,10,0.25624663,1974.006430834979,2290.7987159613863,4209.820905237652,0.07417573591565384,-60.259117,101.821625,-4.397315,23.446035000000002,-1.8500990000000002,4.5950027,-0.49159244,-0.7107051,-4.026913599999999,3.289285,-7.472944,1.3427917,-4.4127645,2.4255117999999998,-2.4762258999999998,2.146489,-6.782932000000001,0.18871239,-4.9726553,1.8768083999999998,271160,100103,2018-03-28 18:11:00
1078084843,8,0.2856011,2373.503628449764,2485.4855956148776,4944.1768007880355,0.1041244922101187,-53.298730000000006,85.37897,-1.4917588,20.12935,-6.7142,0.5015524,-0.29044068,-3.3548489999999997,-10.748845,1.8441603,-7.9136386,0.7469895999999999,-5.347592400000001,-1.3583094,-5.826171400000001,0.6762793,-7.2546897,1.3569018,-2.6635148999999996,0.17391616,270168.6498,100057,2018-03-28 18:51:00
1078084844,7,0.2911178,1754.204478077155,2137.4141608437385,3567.1390464898445,0.07252452231621936,-153.10158,107.42858999999999,11.664889,30.132118,6.7323647,-2.0830623999999998,3.3411178999999995,-1.432696,-10.238923,3.9586483999999995,-6.421954599999999,-0.6394489999999999,-5.3362083,-1.0713041,-5.344807,2.8235426,-4.654495,3.596875,-3.2966244,-2.165465,270168.15895,100026,2018-03-28 18:51:00
1078084845,8,0.27922636,2327.771160115085,2427.943319876365,4823.361170867701,0.10754132055352136,-77.58516,89.48735,-1.2708373,24.666578,0.7641525,1.6825561999999998,0.48905548,1.3751861,-6.063326,2.6353261000000003,-4.913142700000001,2.2373682999999995,-1.6501786,0.40875843,-3.2472885,2.524268,-6.5902925,2.6218965,-1.6316571000000002,-1.7869493000000003,270168.60349,104394.100515,2018-03-28 18:51:00
1078084846,8,0.28859526,2083.5813341821317,2352.008945790737,4345.334057930189,0.09727391082676727,-73.48576,102.37095,2.4751596,18.400807999999998,0.3137537,1.8658314999999999,2.089264,1.1068368,-10.704054,0.92413574,-4.2806664,-0.13676712,-1.8945236,2.1415532,-4.221487000000001,2.77365,-5.231195400000001,-0.9733741,-5.30582,-2.6454477,"270168,6498,106869",100055,2018-03-28 18:51:00
1078084920,1,0.28713265,2422.108411865201,2731.3696877478824,5669.481695982216,0.09605104067776923,-164.24796,79.33578,13.541294,20.163605,14.921051,1.963984,5.8069253,2.4989277999999997,-4.3855075999999995,1.4998074,-12.293938,-2.2193263,-12.040746,-2.9292536,-9.353234,-4.6419406,-11.315991,4.323062,-6.7512712,2.1018589,19009,100326.10135,2018-03-28 20:21:00
1078085070,6,0.2878783,2153.9605025360775,2271.4084676838447,4589.02875411609,0.09770068724481012,-108.99336000000001,90.37385,-0.6395365,24.79177,0.7250333999999999,0.42957935,-1.257261,-1.4423968999999999,-10.091863,0.6553273000000001,-3.2699091,0.7698986999999999,-1.1282846000000002,-0.5092561999999999,-2.92639,-0.7656457,-6.9156059999999995,-2.2870007,-6.9351087,-1.3566817,601851,106734,2018-03-28 23:27:00
1078085175,2,0.30040598,2139.3356535112603,2444.3756067439067,4663.812819688697,0.08184500933681131,-137.32133000000002,93.61664,0.18311426,23.392248000000002,4.5521025999999996,3.334372,5.5978255,-1.6301421999999999,-0.49412733,3.836493,-8.045507,2.4166442999999997,0.09819925,4.0945883,-0.78835857,1.0225629,-1.1082367,-1.3156164,-0.43020420000000004,0.13638875,11165,603495,2018-03-29 00:58:00
1078085176,1,0.32178375,2215.5269583940085,2564.142737890073,5061.820197395346,0.08351687653472872,-157.17287,87.13048,18.42223,15.659889000000002,7.106413000000001,13.461615,-5.7477612,2.8382068,-4.604819,-2.7432485,-4.2491902999999995,-4.247422,-9.818488,-1.1033151,-6.4165654000000005,-7.2417,-8.11171,-4.1654525,-2.2073002,-4.5935807,"8813,432441,603496",603495,2018-03-29 00:58:00
1078085907,5,0.30565417,2268.082276944952,2413.5082261008124,4685.00621909452,0.10041645697101527,-72.34004,94.688255,-6.956579,23.691837,0.84753716,-0.06201756,1.5358205,1.0570292,-3.5837662000000003,1.8272606,-9.450013,-0.92146283,-5.272907,2.462238,-3.118752,6.1265434999999995,-6.0353737,0.29999527,-5.577911,2.0567153,270168,362,2018-03-29 18:22:00
1078085908,3,0.29612836,1887.1499559472406,2455.786085820815,4180.191553117572,0.06874651438226305,-142.08574,106.5831,22.681467,20.121668,10.212666,0.033381312999999996,-0.43307609999999996,0.5951324,-9.623483,4.738608999999999,-3.2746459999999997,-2.7552792999999998,-5.115157,2.1296833,-4.405880000000001,0.6877601,-4.2056403,-1.2829045000000001,-2.2488262999999997,2.6723194,189666,102044,2018-03-29 18:30:00
1078085912,7,0.28429267,2231.054884768162,2596.186768302321,5119.290755551159,0.07946445686691221,-73.74470500000001,94.94705,23.309732,31.614914000000002,1.9765522,-2.6977314999999997,-4.750255,4.830447,-7.5823946,0.16410260000000002,-4.7956142,3.142194,-4.7652792999999996,-1.6318135,2.3229365,-1.1027037,-7.500553,3.5991739999999997,-3.88255,-0.44581345,600926,101978,2018-03-29 18:42:00
1078085914,8,0.28131947,1837.341590333863,2102.1855426603297,3902.5231060440037,0.07963184643817205,-68.25988000000001,113.43366,-6.388555,35.07652,-3.5512702000000003,1.9282984,-3.5575342000000005,6.150412599999999,-7.641039999999999,-0.10101585,-6.2152275999999995,1.5467558000000001,-1.5763806,0.78059524,1.9217601000000002,-0.57275426,-5.5329623,4.745358,-4.68165,-0.27738583,600926,106084,2018-03-29 18:42:00
1078085915,6,0.25650147,2103.656128500972,2448.003113576351,4738.32854716392,0.07618241788216377,-86.165695,89.56489,7.728203,30.06353,0.93280303,-2.5238162999999996,-3.3204809999999996,10.2107115,-4.7392224999999994,2.7833773999999996,-4.819953,2.4526422,-3.2109900000000002,-2.1131706,4.931181400000001,4.398297299999999,-4.8804846,6.215272,-5.6575226999999995,1.2292688,600926,101978,2018-03-29 18:42:00
1078085916,2,0.26293093,1794.589186256032,2182.815443670078,3838.884285055699,0.06992916689419652,-83.51907,110.85893,7.721503299999999,36.357754,-1.8751096,1.7634783,0.7649259,1.0452709999999998,-3.3812845,0.09692982,-5.874729,0.09018288,-4.7899194000000005,-0.55188614,0.09513428,1.5633591,-4.7110095,3.0047803,-2.5136685,1.3638725,600926.3743,101978,2018-03-29 18:42:00
1078085917,6,0.27530309999999997,1936.2555835898984,2275.9087996352346,4147.419358632949,0.08172129013510984,-57.38893,106.546295,5.0359305999999995,31.874874,-0.822414,1.659874,-0.7960722,4.249541799999999,-9.9582205,2.2927854,-4.320575700000001,0.7738041,-7.0161679999999995,-0.4550577,1.7335663000000001,1.7300313000000003,-5.7573214,5.9804587,-4.060633999999999,-2.3650115,600926,100369,2018-03-29 18:42:00
1078085918,6,0.27567038,1750.5902921079098,2181.4064784647408,3874.5014672530324,0.06237692581979853,-84.07536,109.37993999999999,11.960583,39.008083,1.4790576000000002,1.4871558999999999,-0.6968339,7.8328023,-7.0031734,4.0418650000000005,-5.5700183,1.3285991000000001,-2.4991772,-1.3656876,2.2593396,-0.23670678,-6.2489266,5.942546,-4.110105,-0.33776940000000005,600926,106084,2018-03-29 18:42:00
1078085919,6,0.24391365,1879.0857654858087,2346.798943587477,4252.846791776408,0.06395657436656522,-78.7222,106.27365,18.226013000000002,33.912914,-1.5816019,-1.0179776,-7.890256,6.375796,-7.035317999999999,2.8792865,-2.3148673,1.7853953000000002,-4.141001999999999,-1.100265,2.123522,-2.0460246,-6.668729300000001,4.137937,-3.7100842000000003,-2.6698227,600926,100835,2018-03-29 18:42:00
